"kWh","month","day","hour","Day.of.Week","weekday","Peakhour","temperature"
5.56714285714286,"1","27","23","1","1","0",21
4.64678571428571,"1","28","0","2","1","0",19.9
3.72642857142857,"1","28","1","2","1","0",19
2.80607142857143,"1","28","2","2","1","0",18
1.88571428571429,"1","28","3","2","1","0",16
0.965357142857142,"1","28","4","2","1","0",14
0.045,"1","28","5","2","1","0",12.9
12.465,"1","28","6","2","1","0",12.9
92.069998,"1","28","7","2","1","1",14
124.529998,"1","28","8","2","1","1",15.1
119.054998,"1","28","9","2","1","1",16
100.634999,"1","28","10","2","1","1",17.1
99.194995,"1","28","11","2","1","1",17.1
83.265,"1","28","12","2","1","1",18
81.645,"1","28","13","2","1","1",18
75.15,"1","28","14","2","1","1",19
38.58,"1","28","15","2","1","1",19
36.851,"1","28","16","2","1","1",19
35.122,"1","28","17","2","1","1",18
33.393,"1","28","18","2","1","1",18
31.664,"1","28","19","2","1","0",18
29.935,"1","28","20","2","1","0",18
28.206,"1","28","21","2","1","0",18
26.477,"1","28","22","2","1","0",18
24.748,"1","28","23","2","1","0",18
23.019,"1","29","0","3","1","0",18
21.29,"1","29","1","3","1","0",18
19.561,"1","29","2","3","1","0",18
17.832,"1","29","3","3","1","0",18
16.103,"1","29","4","3","1","0",16
14.374,"1","29","5","3","1","0",15.1
12.645,"1","29","6","3","1","0",15.1
82.829999,"1","29","7","3","1","1",16
126.059999,"1","29","8","3","1","1",15.8
106.859997,"1","29","9","3","1","1",17.1
68.655,"1","29","10","3","1","1",19.9
61.53,"1","29","11","3","1","1",21.9
49.56,"1","29","12","3","1","1",25
49.095,"1","29","13","3","1","1",26.1
39.015,"1","29","14","3","1","1",26.1
17.835,"1","29","15","3","1","1",26.1
16.749,"1","29","16","3","1","1",24.1
15.663,"1","29","17","3","1","1",24.1
14.577,"1","29","18","3","1","1",24.1
13.491,"1","29","19","3","1","0",23
12.405,"1","29","20","3","1","0",21.9
11.319,"1","29","21","3","1","0",21
10.233,"1","29","22","3","1","0",19.9
9.147,"1","29","23","3","1","0",19
8.061,"1","30","0","4","1","0",19
6.975,"1","30","1","4","1","0",18
5.889,"1","30","2","4","1","0",18
4.803,"1","30","3","4","1","0",17.1
3.717,"1","30","4","4","1","0",17.1
2.631,"1","30","5","4","1","0",17.1
1.545,"1","30","6","4","1","0",17.1
82.59,"1","30","7","4","1","1",18
114.96,"1","30","8","4","1","1",19.9
84.525,"1","30","9","4","1","1",21.9
65.549999,"1","30","10","4","1","1",25
56.085,"1","30","11","4","1","1",27
53.58,"1","30","12","4","1","1",28
47.325,"1","30","13","4","1","1",28.9
33.015,"1","30","14","4","1","1",30
10.02,"1","30","15","4","1","1",30
10.571,"1","30","16","4","1","1",27
11.122,"1","30","17","4","1","1",26.1
11.673,"1","30","18","4","1","1",24.1
12.224,"1","30","19","4","1","0",23
12.775,"1","30","20","4","1","0",21.9
13.326,"1","30","21","4","1","0",21.9
13.877,"1","30","22","4","1","0",21
14.428,"1","30","23","4","1","0",21.9
14.979,"1","31","0","5","1","0",21.9
15.53,"1","31","1","5","1","0",23
16.081,"1","31","2","5","1","0",24.1
16.632,"1","31","3","5","1","0",24.8
17.183,"1","31","4","5","1","0",26.1
17.734,"1","31","5","5","1","0",26.6
18.285,"1","31","6","5","1","0",27
91.349998,"1","31","7","5","1","1",30.9
119.114995,"1","31","8","5","1","1",32
110.624998,"1","31","9","5","1","1",34
89.819999,"1","31","10","5","1","1",37
62.1,"1","31","11","5","1","1",37
55.395,"1","31","12","5","1","1",39
47.55,"1","31","13","5","1","1",42.1
35.1,"1","31","14","5","1","1",41
10.395,"1","31","15","5","1","1",41
10.557380952381,"1","31","16","5","1","1",39
10.7197619047619,"1","31","17","5","1","1",39
10.8821428571429,"1","31","18","5","1","1",39
11.0445238095238,"1","31","19","5","1","0",39
11.2069047619048,"1","31","20","5","1","0",37.9
11.3692857142857,"1","31","21","5","1","0",37.9
11.5316666666667,"1","31","22","5","1","0",37.9
11.6940476190476,"1","31","23","5","1","0",37
11.8564285714286,"2","1","0","6","0","0",37
12.0188095238095,"2","1","1","6","0","0",36
12.1811904761905,"2","1","2","6","0","0",36
12.3435714285714,"2","1","3","6","0","0",36
12.5059523809524,"2","1","4","6","0","0",35.1
12.6683333333333,"2","1","5","6","0","0",35.1
12.8307142857143,"2","1","6","6","0","0",35.1
12.9930952380952,"2","1","7","6","0","1",36
13.1554761904762,"2","1","8","6","0","1",37.9
13.3178571428571,"2","1","9","6","0","1",41
13.4802380952381,"2","1","10","6","0","1",39
13.642619047619,"2","1","11","6","0","1",41
13.805,"2","1","12","6","0","1",42.1
13.967380952381,"2","1","13","6","0","1",39
14.1297619047619,"2","1","14","6","0","1",37.9
14.2921428571429,"2","1","15","6","0","1",37
14.4545238095238,"2","1","16","6","0","1",41
14.6169047619048,"2","1","17","6","0","1",39
14.7792857142857,"2","1","18","6","0","1",37
14.9416666666667,"2","1","19","6","0","0",36
15.1040476190476,"2","1","20","6","0","0",33.1
15.2664285714286,"2","1","21","6","0","0",35.1
15.4288095238095,"2","1","22","6","0","0",34
15.5911904761905,"2","1","23","6","0","0",33.1
15.7535714285714,"2","2","0","0","0","0",32
15.9159523809524,"2","2","1","0","0","0",33.8
16.0783333333333,"2","2","2","0","0","0",32
16.2407142857143,"2","2","3","0","0","0",32
16.4030952380952,"2","2","4","0","0","0",34
16.5654761904762,"2","2","5","0","0","0",33.8
16.7278571428571,"2","2","6","0","0","0",33.1
16.8902380952381,"2","2","7","0","0","1",35.1
17.052619047619,"2","2","8","0","0","1",41
17.215,"2","2","9","0","0","1",45
17.377380952381,"2","2","10","0","0","1",50
17.5397619047619,"2","2","11","0","0","1",52
17.7021428571429,"2","2","12","0","0","1",55
17.8645238095238,"2","2","13","0","0","1",53.1
18.0269047619048,"2","2","14","0","0","1",50
18.1892857142857,"2","2","15","0","0","1",46.9
18.3516666666667,"2","2","16","0","0","1",46
18.5140476190476,"2","2","17","0","0","1",46
18.6764285714286,"2","2","18","0","0","1",45
18.8388095238095,"2","2","19","0","0","0",44.1
19.0011904761905,"2","2","20","0","0","0",43
19.1635714285714,"2","2","21","0","0","0",42.1
19.3259523809524,"2","2","22","0","0","0",42.1
19.4883333333333,"2","2","23","0","0","0",41
19.6507142857143,"2","3","0","1","1","0",39.9
19.8130952380952,"2","3","1","1","1","0",39.9
19.9754761904762,"2","3","2","1","1","0",39
20.1378571428571,"2","3","3","1","1","0",37.9
20.3002380952381,"2","3","4","1","1","0",37
20.462619047619,"2","3","5","1","1","0",36
20.625,"2","3","6","1","1","0",35.1
98.264999,"2","3","7","1","1","1",34
128.219997,"2","3","8","1","1","1",35.1
125.474999,"2","3","9","1","1","1",35.1
116.729999,"2","3","10","1","1","1",33.8
87.69,"2","3","11","1","1","1",30.2
54.015,"2","3","12","1","1","1",30.9
48.15,"2","3","13","1","1","1",30.2
46.275,"2","3","14","1","1","1",30.2
21.45,"2","3","15","1","1","1",30.2
21.131,"2","3","16","1","1","1",30.2
20.812,"2","3","17","1","1","1",30.2
20.493,"2","3","18","1","1","1",28.4
20.174,"2","3","19","1","1","0",30
19.855,"2","3","20","1","1","0",30
19.536,"2","3","21","1","1","0",28.9
19.217,"2","3","22","1","1","0",28
18.898,"2","3","23","1","1","0",27
18.579,"2","4","0","2","1","0",27
18.26,"2","4","1","2","1","0",26.1
17.941,"2","4","2","2","1","0",26.1
17.622,"2","4","3","2","1","0",25
17.303,"2","4","4","2","1","0",24.1
16.984,"2","4","5","2","1","0",23
16.665,"2","4","6","2","1","0",24.1
102.689998,"2","4","7","2","1","1",24.1
132.27,"2","4","8","2","1","1",27
106.604997,"2","4","9","2","1","1",28.9
109.214999,"2","4","10","2","1","1",30.9
99.239999,"2","4","11","2","1","1",33.1
77.91,"2","4","12","2","1","1",33.1
80.565,"2","4","13","2","1","1",32
69.825,"2","4","14","2","1","1",34
29.955,"2","4","15","2","1","1",34
28.252,"2","4","16","2","1","1",33.1
26.549,"2","4","17","2","1","1",33.1
24.846,"2","4","18","2","1","1",30.9
23.143,"2","4","19","2","1","0",30.9
21.44,"2","4","20","2","1","0",30.9
19.737,"2","4","21","2","1","0",30.9
18.034,"2","4","22","2","1","0",30
16.331,"2","4","23","2","1","0",28.9
14.628,"2","5","0","3","1","0",28.9
12.925,"2","5","1","3","1","0",28.9
11.222,"2","5","2","3","1","0",30
9.519,"2","5","3","3","1","0",30
7.816,"2","5","4","3","1","0",30.9
6.113,"2","5","5","3","1","0",30.2
4.41,"2","5","6","3","1","0",28.4
49.485,"2","5","7","3","1","1",28.4
50.73,"2","5","8","3","1","1",28.4
44.235,"2","5","9","3","1","1",28.4
26.475,"2","5","10","3","1","1",32
9.84,"2","5","11","3","1","1",32
5.775,"2","5","12","3","1","1",33.1
5.46,"2","5","13","3","1","1",32
5.25,"2","5","14","3","1","1",33.8
3.135,"2","5","15","3","1","1",33.8
4.238,"2","5","16","3","1","1",32
5.341,"2","5","17","3","1","1",27
6.444,"2","5","18","3","1","1",26.6
7.547,"2","5","19","3","1","0",26.6
8.65,"2","5","20","3","1","0",25
9.753,"2","5","21","3","1","0",24.8
10.856,"2","5","22","3","1","0",24.1
11.959,"2","5","23","3","1","0",24.1
13.062,"2","6","0","4","1","0",23
14.165,"2","6","1","4","1","0",23
15.268,"2","6","2","4","1","0",21.9
16.371,"2","6","3","4","1","0",23
17.474,"2","6","4","4","1","0",23
18.577,"2","6","5","4","1","0",21.9
19.68,"2","6","6","4","1","0",21.2
97.005,"2","6","7","4","1","1",19
127.214998,"2","6","8","4","1","1",19
99.299999,"2","6","9","4","1","1",19.9
98.864999,"2","6","10","4","1","1",21
90.345,"2","6","11","4","1","1",21.9
85.005,"2","6","12","4","1","1",25
83.445,"2","6","13","4","1","1",26.1
46.275,"2","6","14","4","1","1",27
18.3,"2","6","15","4","1","1",27
0.06,"2","6","16","4","1","1",25
1.63071428571429,"2","6","17","4","1","1",24.1
3.20142857142857,"2","6","18","4","1","1",25
4.77214285714286,"2","6","19","4","1","0",23
6.34285714285714,"2","6","20","4","1","0",23
7.91357142857143,"2","6","21","4","1","0",21.9
9.48428571428571,"2","6","22","4","1","0",24.1
11.055,"2","6","23","4","1","0",23
12.6257142857143,"2","7","0","5","1","0",21.9
14.1964285714286,"2","7","1","5","1","0",21
15.7671428571429,"2","7","2","5","1","0",21
17.3378571428571,"2","7","3","5","1","0",19.9
18.9085714285714,"2","7","4","5","1","0",21
20.4792857142857,"2","7","5","5","1","0",21
22.05,"2","7","6","5","1","0",21
112.559999,"2","7","7","5","1","1",21.9
130.874998,"2","7","8","5","1","1",23
111.75,"2","7","9","5","1","1",24.1
106.334998,"2","7","10","5","1","1",26.1
93.524998,"2","7","11","5","1","1",27
87.855,"2","7","12","5","1","1",28
81.225,"2","7","13","5","1","1",28.9
46.59,"2","7","14","5","1","1",30
16.305,"2","7","15","5","1","1",28.9
16.3769047619048,"2","7","16","5","1","1",28.9
16.4488095238095,"2","7","17","5","1","1",28
16.5207142857143,"2","7","18","5","1","1",27
16.592619047619,"2","7","19","5","1","0",28
16.6645238095238,"2","7","20","5","1","0",28
16.7364285714286,"2","7","21","5","1","0",27
16.8083333333333,"2","7","22","5","1","0",26.1
16.8802380952381,"2","7","23","5","1","0",25
16.9521428571429,"2","8","0","6","0","0",26.1
17.0240476190476,"2","8","1","6","0","0",24.1
17.0959523809524,"2","8","2","6","0","0",23
17.1678571428571,"2","8","3","6","0","0",21
17.2397619047619,"2","8","4","6","0","0",19.9
17.3116666666667,"2","8","5","6","0","0",19
17.3835714285714,"2","8","6","6","0","0",18
17.4554761904762,"2","8","7","6","0","1",19
17.527380952381,"2","8","8","6","0","1",19
17.5992857142857,"2","8","9","6","0","1",21.9
17.6711904761905,"2","8","10","6","0","1",24.1
17.7430952380952,"2","8","11","6","0","1",25
17.815,"2","8","12","6","0","1",27
17.8869047619048,"2","8","13","6","0","1",28
17.9588095238095,"2","8","14","6","0","1",28
18.0307142857143,"2","8","15","6","0","1",28
18.102619047619,"2","8","16","6","0","1",28
18.1745238095238,"2","8","17","6","0","1",28
18.2464285714286,"2","8","18","6","0","1",28
18.3183333333333,"2","8","19","6","0","0",28
18.3902380952381,"2","8","20","6","0","0",28
18.4621428571429,"2","8","21","6","0","0",28
18.5340476190476,"2","8","22","6","0","0",27
18.6059523809524,"2","8","23","6","0","0",26.1
18.6778571428571,"2","9","0","0","0","0",26.1
18.7497619047619,"2","9","1","0","0","0",25
18.8216666666667,"2","9","2","0","0","0",25
18.8935714285714,"2","9","3","0","0","0",24.1
18.9654761904762,"2","9","4","0","0","0",23
19.037380952381,"2","9","5","0","0","0",23
19.1092857142857,"2","9","6","0","0","0",21.2
19.1811904761905,"2","9","7","0","0","1",21
19.2530952380952,"2","9","8","0","0","1",21.9
19.325,"2","9","9","0","0","1",23
19.3969047619048,"2","9","10","0","0","1",26.1
19.4688095238095,"2","9","11","0","0","1",28
19.5407142857143,"2","9","12","0","0","1",28.4
19.612619047619,"2","9","13","0","0","1",30.2
19.6845238095238,"2","9","14","0","0","1",26.6
19.7564285714286,"2","9","15","0","0","1",27
19.8283333333333,"2","9","16","0","0","1",27
19.9002380952381,"2","9","17","0","0","1",27
19.9721428571429,"2","9","18","0","0","1",26.6
20.0440476190476,"2","9","19","0","0","0",26.6
20.1159523809524,"2","9","20","0","0","0",28.4
20.1878571428571,"2","9","21","0","0","0",26.6
20.2597619047619,"2","9","22","0","0","0",26.6
20.3316666666667,"2","9","23","0","0","0",26.6
20.4035714285714,"2","10","0","1","1","0",24.8
20.4754761904762,"2","10","1","1","1","0",24.8
20.547380952381,"2","10","2","1","1","0",24.1
20.6192857142857,"2","10","3","1","1","0",23
20.6911904761905,"2","10","4","1","1","0",21.9
20.7630952380952,"2","10","5","1","1","0",21.9
20.835,"2","10","6","1","1","0",21.9
98.909998,"2","10","7","1","1","1",23
135.119997,"2","10","8","1","1","1",23
138.314996,"2","10","9","1","1","1",25
152.549996,"2","10","10","1","1","1",27
135.794996,"2","10","11","1","1","1",27
122.549997,"2","10","12","1","1","1",27
98.549998,"2","10","13","1","1","1",28.9
87.975,"2","10","14","1","1","1",28.9
43.695,"2","10","15","1","1","1",27
42.487,"2","10","16","1","1","1",26.1
41.279,"2","10","17","1","1","1",25
40.071,"2","10","18","1","1","1",24.1
38.863,"2","10","19","1","1","0",23
37.655,"2","10","20","1","1","0",21.9
36.447,"2","10","21","1","1","0",21
35.239,"2","10","22","1","1","0",19.9
34.031,"2","10","23","1","1","0",19.9
32.823,"2","11","0","2","1","0",19
31.615,"2","11","1","2","1","0",18
30.407,"2","11","2","2","1","0",18
29.199,"2","11","3","2","1","0",16
27.991,"2","11","4","2","1","0",16
26.783,"2","11","5","2","1","0",15.1
25.575,"2","11","6","2","1","0",15.1
110.069998,"2","11","7","2","1","1",16
134.759997,"2","11","8","2","1","1",19
126.914998,"2","11","9","2","1","1",19.9
112.454997,"2","11","10","2","1","1",21.9
94.41,"2","11","11","2","1","1",23
91.739999,"2","11","12","2","1","1",24.1
85.98,"2","11","13","2","1","1",25
84.39,"2","11","14","2","1","1",25
45.735,"2","11","15","2","1","1",25
0.24,"2","11","16","2","1","1",24.1
0.795,"2","11","17","2","1","1",21.9
0.06,"2","11","18","2","1","1",21
1.54875,"2","11","19","2","1","0",19.9
3.0375,"2","11","20","2","1","0",19
4.52625,"2","11","21","2","1","0",19
6.015,"2","11","22","2","1","0",17.1
7.50375,"2","11","23","2","1","0",14
8.9925,"2","12","0","3","1","0",12.9
10.48125,"2","12","1","3","1","0",10.9
11.97,"2","12","2","3","1","0",10
13.45875,"2","12","3","3","1","0",9
14.9475,"2","12","4","3","1","0",9
16.43625,"2","12","5","3","1","0",8.1
17.925,"2","12","6","3","1","0",8.1
96.764998,"2","12","7","3","1","1",10
131.384998,"2","12","8","3","1","1",14
125.564998,"2","12","9","3","1","1",18
121.844998,"2","12","10","3","1","1",21
125.234998,"2","12","11","3","1","1",23
102.794999,"2","12","12","3","1","1",21
94.169998,"2","12","13","3","1","1",21.9
99.584998,"2","12","14","3","1","1",23
44.925,"2","12","15","3","1","1",23
43.415,"2","12","16","3","1","1",23
41.905,"2","12","17","3","1","1",21.9
40.395,"2","12","18","3","1","1",21.9
38.885,"2","12","19","3","1","0",21.9
37.375,"2","12","20","3","1","0",21.9
35.865,"2","12","21","3","1","0",21
34.355,"2","12","22","3","1","0",21.9
32.845,"2","12","23","3","1","0",21.9
31.335,"2","13","0","4","1","0",21.2
29.825,"2","13","1","4","1","0",24.8
28.315,"2","13","2","4","1","0",26.1
26.805,"2","13","3","4","1","0",28
25.295,"2","13","4","4","1","0",30
23.785,"2","13","5","4","1","0",30.2
22.275,"2","13","6","4","1","0",30.2
99.539998,"2","13","7","4","1","1",30.2
126.674998,"2","13","8","4","1","1",33.8
123.96,"2","13","9","4","1","1",33.8
95.159999,"2","13","10","4","1","1",33.8
99.045,"2","13","11","4","1","1",33.8
90.585,"2","13","12","4","1","1",35.6
89.265,"2","13","13","4","1","1",33.8
83.655,"2","13","14","4","1","1",33.8
42.765,"2","13","15","4","1","1",33.8
41.708,"2","13","16","4","1","1",33.8
40.651,"2","13","17","4","1","1",33.8
39.594,"2","13","18","4","1","1",34
38.537,"2","13","19","4","1","0",35.1
37.48,"2","13","20","4","1","0",34
36.423,"2","13","21","4","1","0",35.6
35.366,"2","13","22","4","1","0",34
34.309,"2","13","23","4","1","0",33.8
33.252,"2","14","0","5","1","0",33.8
32.195,"2","14","1","5","1","0",33.8
31.138,"2","14","2","5","1","0",34
30.081,"2","14","3","5","1","0",34
29.024,"2","14","4","5","1","0",33.1
27.967,"2","14","5","5","1","0",33.8
26.91,"2","14","6","5","1","0",33.8
108.944997,"2","14","7","5","1","1",33.8
142.74,"2","14","8","5","1","1",34
127.739997,"2","14","9","5","1","1",32
119.444998,"2","14","10","5","1","1",30.2
90.69,"2","14","11","5","1","1",33.1
91.019999,"2","14","12","5","1","1",33.1
76.395,"2","14","13","5","1","1",34
50.595,"2","14","14","5","1","1",35.1
22.185,"2","14","15","5","1","1",36
22.1328571428571,"2","14","16","5","1","1",36
22.0807142857143,"2","14","17","5","1","1",35.1
22.0285714285714,"2","14","18","5","1","1",35.1
21.9764285714286,"2","14","19","5","1","0",34
21.9242857142857,"2","14","20","5","1","0",34
21.8721428571429,"2","14","21","5","1","0",33.1
21.82,"2","14","22","5","1","0",33.1
21.7678571428571,"2","14","23","5","1","0",32
21.7157142857143,"2","15","0","6","0","0",32
21.6635714285714,"2","15","1","6","0","0",32
21.6114285714286,"2","15","2","6","0","0",28.9
21.5592857142857,"2","15","3","6","0","0",30.9
21.5071428571429,"2","15","4","6","0","0",28.9
21.455,"2","15","5","6","0","0",28.9
21.4028571428571,"2","15","6","6","0","0",28.9
21.3507142857143,"2","15","7","6","0","1",30
21.2985714285714,"2","15","8","6","0","1",30.9
21.2464285714286,"2","15","9","6","0","1",34
21.1942857142857,"2","15","10","6","0","1",34
21.1421428571429,"2","15","11","6","0","1",34
21.09,"2","15","12","6","0","1",33.1
21.0378571428571,"2","15","13","6","0","1",33.8
20.9857142857143,"2","15","14","6","0","1",30.2
20.9335714285714,"2","15","15","6","0","1",30.9
20.8814285714286,"2","15","16","6","0","1",30.9
20.8292857142857,"2","15","17","6","0","1",30.9
20.7771428571429,"2","15","18","6","0","1",30.9
20.725,"2","15","19","6","0","0",30.9
20.6728571428571,"2","15","20","6","0","0",30.9
20.6207142857143,"2","15","21","6","0","0",30.9
20.5685714285714,"2","15","22","6","0","0",30
20.5164285714286,"2","15","23","6","0","0",30
20.4642857142857,"2","16","0","0","0","0",30
20.4121428571429,"2","16","1","0","0","0",30.2
20.36,"2","16","2","0","0","0",28.4
20.3078571428571,"2","16","3","0","0","0",25
20.2557142857143,"2","16","4","0","0","0",24.1
20.2035714285714,"2","16","5","0","0","0",23
20.1514285714286,"2","16","6","0","0","0",23
20.0992857142857,"2","16","7","0","0","1",23
20.0471428571429,"2","16","8","0","0","1",25
19.995,"2","16","9","0","0","1",27
19.9428571428571,"2","16","10","0","0","1",28
19.8907142857143,"2","16","11","0","0","1",28.9
19.8385714285714,"2","16","12","0","0","1",30.9
19.7864285714286,"2","16","13","0","0","1",30.9
19.7342857142857,"2","16","14","0","0","1",30.9
19.6821428571429,"2","16","15","0","0","1",32
19.63,"2","16","16","0","0","1",30.9
19.5778571428571,"2","16","17","0","0","1",30
19.5257142857143,"2","16","18","0","0","1",28
19.4735714285714,"2","16","19","0","0","0",27
19.4214285714286,"2","16","20","0","0","0",26.1
19.3692857142857,"2","16","21","0","0","0",25
